Packet,Latency_us,Result
76648,400.3,1
76649,387.9,1
76650,389.5,1
76651,531.8,1
76652,396.7,1
76653,386.1,1
76654,386.3,1
76655,525.3,1
76656,391.4,1
76657,399.6,1
76658,392.0,1
76659,518.0,1
76660,393.5,1
76661,396.9,1
76662,387.3,1
76663,392.4,1
76664,557.9,1
76665,492.8,1
76666,389.1,1
76667,392.2,1
76668,403.0,1
76669,388.4,1
76670,386.9,1
76671,397.1,1
76672,524.7,1
76673,385.4,1
76674,399.2,1
76675,388.9,1
76676,520.6,1
76677,401.9,1
76678,386.5,1
76679,389.4,1
76680,532.7,1
76681,388.1,1
76682,388.8,1
76683,396.2,1
76684,523.8,1
76685,388.0,1
76686,402.9,1
76687,385.0,1
76688,521.5,1
76689,396.4,1
76690,392.3,1
76691,393.1,1
76692,528.1,1
76693,388.8,1
76694,386.8,1
76695,395.2,1
76696,527.4,1
76697,390.5,1
76698,398.8,1
76699,386.1,1
76700,520.8,1
76701,403.5,1
76702,383.4,1
76703,391.8,1
76704,401.8,1
76705,515.3,1
76706,389.6,1
76707,399.1,1
76708,388.7,1
76709,523.4,1
76710,400.2,1
76711,384.8,1
76712,389.3,1
76713,530.6,1
76714,390.5,1
76715,388.9,1
76716,398.4,1
76717,518.4,1
76718,389.7,1
76719,397.3,1
76720,393.6,1
76721,519.7,1
76722,399.3,1
76723,386.7,1
76724,390.9,1
76725,530.3,1
76726,393.9,1
76727,397.8,1
76728,386.0,1
76729,526.8,1
76730,388.4,1
76731,392.5,1
76732,389.4,1
76733,530.9,1
76734,391.3,1
76735,385.3,1
76736,388.7,1
76737,532.8,1
76738,388.7,1
76739,388.5,1
76740,397.4,1
76741,520.5,1
76742,390.0,1
76743,397.9,1
76744,390.0,1
76745,520.2,1
76746,401.3,1
76747,390.8,1
76748,385.9,1
76749,400.3,1
76750,519.3,1
76751,387.7,1
76752,398.4,1
76753,391.9,1
76754,520.3,1
76755,396.3,1
76756,395.9,1
76757,385.9,1
76758,527.2,1
76759,389.5,1
76760,390.6,1
76761,400.3,1
76762,519.3,1
76763,435.4,1
76764,486.0,1
76765,389.8,0
76766,383.1,1
76767,395.0,1
76768,391.0,1
76769,391.2,1
76770,530.0,1
76771,388.1,0
76772,391.0,1
76773,405.0,1
76774,515.9,1
76775,388.6,1
76776,399.7,1
76777,387.8,1
76778,520.6,1
76779,404.1,1
76780,385.3,1
76781,386.8,1
76782,521.9,1
76783,395.0,1
76784,396.2,1
76785,400.4,1
76786,515.7,1
76787,393.7,1
76788,397.4,1
76789,386.4,1
76790,522.3,1
76791,400.6,1
76792,386.7,1
76793,391.0,1
76794,535.6,1
76795,381.6,1
76796,388.7,1
76797,401.2,1
76798,387.7,1
76799,520.4,1
76800,403.0,1
76801,396.7,1
76802,511.5,1
76803,396.6,1
76804,400.5,1
76805,385.9,1
76806,393.0,1
76807,518.7,1
76808,389.4,1
76809,400.1,1
76810,518.1,1
76811,390.0,1
76812,401.4,1
76813,386.7,1
76814,522.3,1
76815,408.7,1
76816,381.9,1
76817,387.7,1
76818,533.5,1
76819,384.1,1
76820,389.0,1
76821,400.0,1
76822,519.5,1
76823,389.3,1
76824,400.4,1
76825,389.7,1
76826,518.8,1
76827,398.2,1
76828,387.3,1
76829,392.6,1
76830,405.6,1
76831,381.4,1
76832,522.2,1
76833,401.3,1
76834,517.2,1
76835,389.3,1
76836,400.8,1
76837,393.9,1
76838,514.9,1
76839,393.8,1
76840,388.3,1
76841,395.6,1
76842,534.6,1
76843,386.1,1
76844,387.8,1
76845,388.1,1
76846,527.3,1
76847,392.7,1
76848,405.6,1
76849,383.2,1
76850,519.5,1
76851,465.6,1
76852,455.9,1
76853,399.1,1
76854,388.8,1
76855,385.8,1
76856,397.5,1
76857,392.9,1
76858,518.6,1
76859,399.4,1
76860,388.0,1
76861,391.8,1
76862,529.0,1
76863,387.2,1
76864,389.2,1
76865,426.1,1
76866,498.8,1
76867,387.0,1
76868,398.9,1
76869,385.5,1
76870,520.3,1
76871,400.9,1
76872,388.5,1
76873,388.9,1
76874,542.9,1
76875,552.0,1
76876,619.1,1
76877,514.0,1
76878,388.2,1
76879,407.1,1
76880,382.8,1
76881,520.0,0
76882,404.1,1
76883,384.9,1
76884,389.0,1
76885,532.8,1
76886,386.2,1
76887,390.1,1
76888,402.0,1
76889,518.1,1
76890,391.2,1
76891,402.9,1
76892,382.4,1
76893,389.0,1
76894,400.4,1
76895,392.2,1
76896,517.0,1
76897,531.1,1
76898,390.9,1
76899,386.2,1
76900,402.8,1
76901,516.2,1
76902,389.5,1
76903,395.3,1
76904,414.8,1
76905,544.0,1
76906,480.0,1
76907,528.4,1
76908,519.2,1
76909,400.3,1
76910,387.5,1
76911,519.2,1
76912,524.0,1
76913,389.3,1
76914,393.7,1
76915,398.2,1
76916,384.7,1
76917,395.2,1
76918,400.4,1
76919,386.7,1
76920,522.2,1
76921,398.4,1
76922,387.0,1
76923,392.7,1
76924,527.2,1
76925,389.1,1
76926,391.7,1
76927,400.3,1
76928,514.3,1
76929,393.7,1
76930,401.0,1
76931,385.5,1
76932,522.4,1
76933,390.9,1
76934,393.3,1
76935,394.6,1
76936,530.4,1
76937,385.0,1
76938,391.4,1
76939,396.7,1
76940,520.2,1
76941,391.3,1
76942,393.1,1
76943,391.3,1
76944,536.5,1
76945,381.8,1
76946,389.5,1
76947,401.8,1
76948,541.4,1
76949,508.5,1
76950,511.2,1
76951,538.1,1
76952,536.2,1
76953,504.0,1
76954,528.0,1
76955,517.7,1
76956,530.8,1
76957,390.6,1
76958,394.7,1
76959,519.7,1
76960,385.7,1
76961,404.4,1
76962,398.1,1
76963,504.3,1
76964,391.6,1
76965,400.7,1
76966,383.7,1
76967,541.3,1
76968,517.0,1
76969,529.5,1
76970,512.2,1
76971,530.7,1
76972,380.4,1
76973,393.3,1
76974,519.7,1
76975,406.3,1
76976,397.1,1
76977,394.8,1
76978,515.8,1
76979,518.4,1
76980,519.0,1
76981,535.5,1
76982,512.7,1
76983,396.0,1
76984,382.7,1
76985,526.8,1
76986,395.6,1
76987,398.5,1
76988,385.7,1
76989,519.1,1
76990,384.5,1
76991,392.7,1
76992,395.7,1
76993,522.8,1
76994,397.8,1
76995,394.0,1
76996,400.1,1
76997,387.0,1
76998,532.4,1
76999,386.4,1
77000,383.9,1
77001,395.3,1
77002,518.6,1
77003,405.6,1
77004,388.8,1
77005,405.1,1
77006,515.6,1
77007,378.2,1
77008,394.8,1
77009,393.7,1
77010,524.5,1
77011,392.8,1
77012,398.6,1
77013,386.3,1
77014,519.9,1
77015,394.5,1
77016,392.9,1
77017,398.6,1
77018,530.5,1
77019,381.0,1
77020,389.1,1
77021,399.4,1
77022,521.9,1
77023,391.6,1
77024,398.6,0
77025,389.1,1
77026,533.3,1
77027,391.1,1
77028,386.7,1
77029,396.5,1
77030,515.0,1
77031,396.8,0
77032,395.9,1
77033,386.7,1
77034,523.1,1
77035,398.9,1
77036,389.7,1
77037,387.5,1
77038,400.5,1
77039,547.8,1
77040,499.5,1
77041,519.2,1
77042,516.4,1
77043,525.4,1
77044,395.1,1
77045,388.7,1
77046,527.1,1
77047,395.7,1
77048,385.3,1
77049,401.9,1
77050,516.6,1
77051,390.1,1
77052,398.7,1
77053,404.6,1
77054,509.3,1
77055,411.6,1
77056,375.6,1
77057,392.0,1
77058,525.4,1
77059,390.4,1
77060,395.9,1
77061,392.5,1
77062,518.6,1
77063,393.4,1
77064,397.4,1
77065,396.4,1
77066,517.9,1
77067,394.4,1
77068,393.9,1
77069,386.0,1
77070,527.2,1
77071,395.9,1
77072,390.3,1
77073,389.3,1
77074,522.7,1
77075,392.9,1
77076,420.4,1
77077,378.5,1
77078,517.8,1
77079,388.0,1
77080,391.5,1
77081,395.4,1
77082,522.9,1
77083,388.5,1
77084,399.0,1
77085,391.0,1
77086,387.0,1
77087,527.0,1
77088,401.2,1
77089,406.8,1
77090,451.0,1
77091,450.0,1
77092,381.5,1
77093,392.9,1
77094,395.4,1
77095,524.8,1
77096,396.3,1
77097,387.2,1
77098,394.8,1
77099,523.5,1
77100,393.6,1
77101,395.3,1
77102,391.0,1
77103,525.6,1
77104,390.2,1
77105,402.1,1
77106,389.1,1
77107,519.7,1
77108,398.8,1
77109,410.3,1
77110,380.1,1
77111,512.2,1
77112,411.5,1
77113,518.9,1
77114,516.5,1
77115,523.7,0
77116,511.7,1
77117,399.5,1
77118,539.8,1
77119,510.7,1
77120,512.3,1
77121,394.5,1
77122,526.7,1
77123,533.4,1
77124,380.3,1
77125,394.8,1
77126,527.5,1
77127,382.5,1
77128,392.8,1
77129,395.5,1
77130,523.2,1
77131,402.7,1
77132,389.0,1
77133,397.5,1
77134,526.4,1
77135,378.0,1
77136,392.0,1
77137,399.4,1
77138,524.7,1
77139,387.0,1
77140,402.4,1
77141,382.9,1
77142,520.7,1
77143,395.5,1
77144,392.0,1
77145,400.9,1
77146,523.9,1
77147,389.4,1
77148,385.6,1
77149,401.4,1
77150,522.5,1
77151,389.9,1
77152,400.5,1
77153,387.1,1
77154,520.0,1
77155,393.5,1
77156,391.0,1
77157,406.8,1
77158,507.1,1
77159,392.1,1
77160,393.6,1
77161,393.9,1
77162,392.0,1
77163,538.1,1
77164,378.8,1
77165,407.2,1
77166,372.6,1
77167,530.5,1
77168,395.1,1
77169,401.2,1
77170,394.1,1
77171,510.6,1
77172,388.1,1
77173,392.1,1
77174,395.2,1
77175,538.7,1
77176,381.6,1
77177,384.4,1
77178,400.4,1
77179,523.0,1
77180,387.1,1
77181,395.3,1
77182,398.3,1
77183,532.4,1
77184,381.8,1
77185,395.7,1
77186,391.1,1
77187,532.2,1
77188,389.3,1
77189,383.8,1
77190,397.4,1
77191,515.5,1
77192,399.6,1
77193,386.7,1
77194,397.9,1
77195,517.7,1
77196,398.9,1
77197,385.9,1
77198,418.9,1
77199,502.5,1
77200,395.7,1
77201,390.8,1
77202,387.4,1
77203,532.3,1
77204,391.9,1
77205,393.5,1
77206,380.2,1
77207,535.9,1
77208,380.4,1
77209,404.4,1
77210,385.2,0
77211,397.8,1
77212,531.1,1
77213,383.1,1
77214,392.4,1
77215,516.4,1
77216,402.1,1
77217,388.2,1
77218,394.6,1
77219,620.7,1
77220,418.2,1
77221,408.9,1
77222,378.6,1
77223,393.2,1
77224,402.0,1
77225,385.3,1
77226,393.3,1
77227,387.4,1
77228,526.1,1
77229,395.4,1
77230,390.4,1
77231,519.8,1
77232,398.4,1
77233,388.1,1
77234,393.3,1
77235,552.9,1
77236,505.0,1
77237,568.4,1
77238,479.3,1
77239,521.3,1
77240,383.7,1
77241,394.0,1
77242,526.7,1
77243,389.9,1
77244,395.5,1
77245,389.9,1
77246,523.2,1
77247,397.7,1
77248,390.3,1
77249,415.0,1
77250,508.8,1
77251,378.6,1
77252,399.7,1
77253,386.7,1
77254,526.8,1
77255,396.2,1
77256,389.1,1
77257,392.1,1
77258,528.1,1
77259,389.1,1
77260,392.0,1
77261,396.5,1
77262,402.4,1
77263,379.0,1
77264,521.8,1
77265,402.1,1
77266,516.8,1
77267,396.0,1
77268,390.4,1
77269,392.3,1
77270,526.7,1
77271,394.0,1
77272,395.9,1
77273,497.1,1
77274,434.0,1
77275,516.3,1
77276,520.0,1
77277,534.1,1
77278,380.2,1
77279,526.8,1
77280,392.1,1
77281,517.1,1
77282,388.7,1
77283,403.2,1
77284,377.9,1
77285,534.5,1
77286,386.7,1
77287,387.1,1
77288,394.0,1
77289,539.9,1
77290,383.3,1
77291,390.4,1
77292,391.9,1
77293,520.1,1
77294,390.4,1
77295,397.3,1
77296,403.4,1
77297,509.9,1
77298,392.9,1
77299,393.5,1
77300,391.3,1
77301,395.0,1
77302,393.7,1
77303,386.5,1
77304,536.3,1
77305,518.1,1
77306,387.1,1
77307,397.5,1
77308,387.0,1
77309,525.3,1
77310,406.6,1
77311,506.2,1
77312,392.5,1
77313,393.5,1
77314,394.2,1
77315,396.4,1
77316,390.4,1
77317,519.9,1
77318,394.4,1
77319,390.2,1
77320,399.3,0
77321,382.1,1
77322,399.2,1
77323,390.3,1
77324,521.5,1
77325,533.7,1
77326,401.9,1
77327,384.8,1
77328,392.7,1
77329,518.5,1
77330,396.3,1
77331,402.7,1
77332,518.2,1
77333,516.9,1
77334,515.1,1
77335,393.2,1
77336,525.7,1
77337,394.3,1
77338,389.8,1
77339,396.4,1
77340,523.3,1
77341,389.2,1
77342,395.8,1
77343,390.4,1
77344,536.8,1
77345,514.0,1
77346,390.8,1
77347,394.7,1
77348,515.7,1
77349,393.0,1
77350,397.9,1
77351,391.9,0
77352,527.9,1
77353,388.2,1
77354,392.6,1
77355,397.7,1
77356,519.6,1
77357,401.6,1
77358,521.7,1
77359,514.2,1
77360,526.2,1
77361,389.4,1
77362,397.2,1
77363,526.5,1
77364,390.6,1
77365,392.7,1
77366,389.6,1
77367,523.0,1
77368,393.1,1
77369,395.2,1
77370,390.6,1
77371,528.2,1
77372,388.5,1
77373,412.5,1
77374,509.5,1
77375,518.9,1
77376,388.1,1
77377,387.8,1
77378,399.5,1
77379,522.9,1
77380,394.3,1
77381,403.0,1
77382,512.5,1
77383,392.0,1
77384,521.5,1
77385,552.6,1
77386,535.3,1
77387,491.2,1
77388,561.9,1
77389,481.2,1
77390,523.8,1
77391,391.5,1
77392,389.5,1
77393,398.0,1
77394,523.3,1
77395,410.3,1
77396,378.2,1
77397,384.2,1
77398,526.6,1
77399,389.9,1
77400,396.0,1
77401,396.0,1
77402,518.1,1
77403,393.4,1
77404,398.6,1
77405,388.3,1
77406,528.7,0
77407,405.8,1
77408,503.7,1
77409,393.4,1
77410,394.1,1
77411,389.5,1
77412,397.4,1
77413,446.2,1
77414,500.0,1
77415,518.4,1
77416,503.2,0
77417,521.6,1
77418,523.1,0
77419,395.7,1
77420,391.2,1
77421,390.8,1
77422,534.9,1
77423,383.5,1
77424,382.2,1
77425,407.6,1
77426,509.1,1
77427,396.0,1
77428,397.2,1
77429,387.6,1
77430,520.8,1
77431,410.1,1
77432,384.8,1
77433,385.7,1
77434,524.2,1
77435,389.6,1
77436,392.9,1
77437,409.4,1
77438,520.3,1
77439,379.7,1
77440,402.9,1
77441,387.8,1
77442,525.5,1
77443,385.4,1
77444,393.6,1
77445,393.1,1
77446,528.4,1
77447,388.0,1
77448,392.6,1
77449,389.4,1
77450,524.4,1
77451,394.8,1
77452,409.4,1
77453,522.0,1
77454,645.7,1
77455,515.6,1
77456,389.7,1
77457,397.1,1
77458,521.3,1
77459,398.4,1
77460,392.5,1
77461,389.1,1
77462,531.8,1
77463,387.3,1
77464,390.6,1
77465,392.8,1
77466,523.3,1
77467,396.2,1
77468,388.8,1
77469,393.2,1
77470,539.3,1
77471,376.8,1
77472,391.6,1
77473,391.5,1
77474,525.0,1
77475,390.2,1
77476,411.0,1
77477,376.8,1
77478,522.9,1
77479,394.4,1
77480,390.7,1
77481,395.8,1
77482,524.0,1
77483,392.1,1
77484,390.6,1
77485,393.5,1
77486,521.6,1
77487,394.1,1
77488,395.5,1
77489,391.0,1
77490,526.6,1
77491,389.2,1
77492,390.2,1
77493,389.2,1
77494,529.9,1
77495,391.5,1
77496,391.5,1
77497,396.6,1
77498,390.1,1
77499,523.5,1
77500,397.5,1
77501,388.1,1
77502,392.6,1
77503,521.5,1
77504,393.1,1
77505,398.6,1
77506,390.5,1
77507,521.3,1
77508,393.5,1
77509,390.1,1
77510,396.7,1
77511,522.2,1
77512,393.2,1
77513,397.7,1
77514,383.6,1
77515,526.7,1
77516,394.0,1
77517,389.3,1
77518,391.7,1
77519,527.3,1
77520,395.2,1
77521,389.3,1
77522,395.8,1
77523,521.7,1
77524,391.3,1
77525,395.3,1
77526,416.3,1
77527,507.8,1
77528,400.0,1
77529,383.9,1
77530,392.8,1
77531,519.9,1
77532,387.3,1
77533,390.5,1
77534,394.8,1
77535,522.9,1
77536,390.5,1
77537,403.9,1
77538,387.2,1
77539,520.3,1
77540,400.5,1
77541,392.1,1
77542,389.9,0
77543,395.5,1
77544,521.1,1
77545,385.8,1
77546,403.7,1
77547,389.2,1
77548,516.4,1
77549,398.1,1
77550,391.3,1
77551,389.5,1
77552,529.3,1
77553,393.6,1
77554,386.0,1
77555,422.7,1
77556,498.8,1
77557,383.8,1
77558,465.7,1
77559,467.9,1
77560,388.0,1
77561,384.7,1
77562,400.7,1
77563,387.7,1
77564,515.2,1
77565,398.4,1
77566,386.1,1
77567,409.9,1
77568,512.2,0
77569,406.4,1
77570,382.1,1
77571,384.7,1
77572,531.5,1
77573,392.0,1
77574,387.8,1
77575,403.2,1
77576,504.8,1
77577,400.1,1
77578,392.3,1
77579,537.1,1
77580,381.0,1
77581,394.1,1
77582,399.4,1
77583,383.6,1
77584,391.4,1
77585,524.2,1
77586,391.8,1
77587,404.6,1
77588,394.8,1
77589,527.7,1
77590,388.6,1
77591,379.8,1
77592,399.6,1
77593,513.8,1
77594,388.8,1
77595,401.4,1
77596,399.0,1
77597,517.3,1
77598,394.7,1
77599,387.3,1
77600,409.2,1
77601,515.9,1
77602,387.8,1
77603,390.0,1
77604,401.2,1
77605,512.6,1
77606,391.0,1
77607,462.8,1
77608,460.1,1
77609,389.1,1
77610,397.4,1
77611,385.9,1
77612,404.7,1
77613,521.1,1
77614,387.4,1
77615,390.6,1
77616,399.1,1
77617,513.6,1
77618,390.9,1
77619,406.0,1
77620,386.3,1
77621,526.8,1
77622,387.6,1
77623,386.9,1
77624,394.5,1
77625,532.8,1
77626,387.3,1
77627,388.7,1
77628,401.9,1
77629,520.8,1
77630,387.0,1
77631,403.1,1
77632,385.1,1
77633,519.0,1
77634,397.7,1
77635,387.4,1
77636,395.3,1
77637,532.4,1
77638,382.3,1
77639,394.4,1
77640,400.6,1
77641,383.3,1
77642,522.0,1
77643,392.7,1
77644,391.4,1
77645,396.8,1
77646,526.3,1
77647,389.2,1
77648,398.4,1
77649,382.6,1
77650,529.9,1
77651,400.0,1
77652,391.0,1
77653,383.4,1
77654,537.9,1
77655,384.9,1
77656,398.2,1
77657,517.3,1
77658,388.3,1
77659,392.2,1
77660,401.0,1
77661,387.1,1
77662,517.8,1
77663,402.5,1
77664,389.8,1
77665,522.1,1
77666,402.0,1
77667,394.9,1
77668,385.0,1
77669,386.4,1
77670,393.1,1
77671,527.4,1
77672,391.9,1
77673,515.1,1
77674,406.4,1
77675,389.3,1
77676,393.8,1
77677,532.6,1
77678,384.1,1
77679,389.4,1
77680,393.0,1
77681,515.6,0
77682,390.4,1
77683,403.3,1
77684,386.6,1
77685,524.4,1
77686,398.6,1
77687,389.1,1
77688,388.8,1
77689,401.2,1
77690,383.3,1
77691,519.9,1
77692,407.2,1
77693,388.3,1
77694,390.8,1
77695,525.3,1
77696,391.0,1
77697,535.6,1
77698,388.6,1
77699,387.3,1
77700,397.2,1
77701,518.0,1
77702,402.0,1
77703,386.2,1
77704,392.6,1
77705,395.5,1
77706,381.3,1
77707,530.6,1
77708,387.2,1
77709,522.2,1
77710,396.7,1
77711,393.9,1
77712,388.6,1
77713,410.3,1
77714,510.0,1
77715,394.2,1
77716,401.9,1
77717,518.4,1
77718,517.1,1
77719,391.5,1
77720,420.8,1
77721,501.7,1
77722,515.9,1
77723,528.5,1
77724,513.8,1
77725,392.0,1
77726,392.6,1
77727,394.8,1
77728,524.3,1
77729,392.4,1
77730,392.4,1
77731,392.2,1
77732,524.6,1
77733,392.0,1
77734,392.8,1
77735,390.2,1
77736,532.6,1
77737,388.9,1
77738,395.4,1
77739,385.3,1
77740,390.6,1
77741,395.4,1
77742,414.3,1
77743,510.3,1
77744,521.3,1
77745,391.6,1
77746,393.6,1
77747,394.5,1
77748,521.0,1
77749,391.9,1
77750,387.9,1
77751,392.1,1
77752,528.0,1
77753,389.7,1
77754,401.5,1
77755,392.7,1
77756,383.8,1
77757,391.9,1
77758,399.0,1
77759,388.0,1
77760,522.5,1
77761,399.1,1
77762,390.1,1
77763,393.0,1
77764,523.1,1
77765,388.7,1
77766,389.3,1
77767,405.3,1
77768,520.8,1
77769,388.0,1
77770,396.7,1
77771,386.7,1
77772,535.4,1
77773,391.2,1
77774,386.2,1
77775,391.6,1
77776,551.0,1
77777,501.5,1
77778,540.6,1
77779,506.3,1
77780,532.6,1
77781,520.2,1
77782,382.8,1
77783,530.8,1
77784,381.8,1
77785,390.6,1
77786,390.5,1
77787,410.0,1
77788,386.3,1
77789,398.3,1
77790,380.4,1
77791,528.4,1
77792,387.6,1
77793,430.8,1
77794,489.8,1
77795,523.8,1
77796,388.6,1
77797,387.3,1
77798,392.8,1
77799,528.8,1
77800,408.5,1
77801,514.3,1
77802,535.2,1
77803,513.9,1
77804,391.6,1
77805,396.6,1
77806,387.7,1
77807,527.6,1
77808,385.1,1
77809,385.7,1
77810,402.0,1
77811,518.0,1
77812,393.3,1
77813,388.8,1
77814,403.0,1
77815,518.2,1
77816,389.1,1
77817,399.7,1
77818,407.1,1
77819,503.9,1
77820,392.4,1
77821,391.8,1
77822,397.0,1
77823,518.4,0
77824,393.1,1
77825,397.8,1
77826,388.4,1
77827,521.7,1
77828,401.2,1
77829,388.0,1
77830,403.3,1
77831,513.9,1
77832,389.6,1
77833,391.8,1
77834,395.7,1
77835,523.1,1
77836,385.9,1
77837,400.6,1
77838,394.3,1
77839,387.7,1
77840,530.1,1
77841,389.9,1
77842,387.1,1
77843,394.6,1
77844,522.6,1
77845,392.2,1
77846,398.0,1
77847,394.8,1
77848,515.1,1
77849,400.2,1
77850,393.6,1
77851,386.3,1
77852,534.7,1
77853,383.1,1
77854,390.3,1
77855,400.5,1
77856,517.2,1
77857,389.2,1
77858,403.9,1
77859,390.4,1
77860,513.4,1
77861,403.9,1
77862,386.1,1
77863,399.1,1
77864,524.0,1
77865,381.1,1
77866,393.1,1
77867,400.2,1
77868,518.2,1
77869,390.1,1
77870,402.5,1
77871,385.7,1
77872,519.9,1
77873,402.7,1
77874,385.6,1
77875,389.4,1
77876,533.8,1
77877,385.8,1
77878,389.9,1
77879,406.4,1
77880,380.3,1
77881,521.4,1
77882,397.6,1
77883,390.1,1
77884,410.5,1
77885,508.9,1
77886,387.1,1
77887,404.1,1
77888,388.0,1
77889,516.6,1
77890,394.0,1
77891,393.4,1
77892,391.0,1
77893,525.3,1
77894,393.5,1
77895,398.8,1
77896,387.2,1
77897,523.3,1
77898,398.4,1
77899,387.0,1
77900,392.3,1
77901,527.3,1
77902,388.9,1
77903,392.0,1
77904,398.4,1
77905,520.4,1
77906,390.5,1
77907,399.0,1
77908,386.3,1
77909,523.5,1
77910,398.9,1
77911,386.3,1
77912,394.8,1
77913,520.4,1
77914,390.9,1
77915,399.9,1
77916,389.4,1
77917,523.6,1
77918,395.5,1
77919,387.0,1
77920,392.6,1
77921,424.3,1
77922,503.0,1
77923,380.9,1
77924,389.9,1
77925,396.9,1
77926,538.6,1
77927,515.2,1
77928,386.8,1
77929,402.8,1
77930,383.5,1
77931,387.9,1
77932,404.0,1
77933,383.5,1
77934,553.0,1
77935,501.9,1
77936,387.0,1
77937,386.9,1
77938,403.9,1
77939,384.3,1
77940,388.5,1
77941,404.7,1
77942,515.2,1
77943,392.2,1
77944,392.9,1
77945,393.4,1
77946,529.0,1
77947,386.5,1
77948,388.7,1
77949,401.5,1
77950,517.3,1
77951,389.9,1
77952,403.0,1
77953,385.0,1
77954,521.0,1
77955,402.5,1
77956,385.0,1
77957,403.4,1
77958,521.2,1
77959,394.2,1
77960,517.5,1
77961,394.9,1
77962,390.2,1
77963,387.8,1
77964,399.0,1
77965,392.2,1
77966,388.1,0
77967,531.6,1
77968,389.4,1
77969,391.4,1
77970,397.4,1
77971,518.1,1
77972,388.2,1
77973,400.1,1
77974,387.8,1
77975,518.3,1
77976,401.5,1
77977,389.3,1
77978,387.2,1
77979,528.9,1
77980,388.2,1
77981,392.6,1
77982,398.9,1
77983,522.0,1
77984,386.8,1
77985,401.2,1
77986,388.4,1
77987,518.3,1
77988,400.9,1
77989,389.8,1
77990,387.3,1
77991,531.8,1
77992,413.2,1
77993,502.5,1
77994,387.6,1
77995,395.7,1
77996,387.0,1
77997,392.3,1
77998,393.4,1
77999,529.6,1
78000,389.7,0
78001,391.9,1
78002,398.0,1
78003,524.0,1
78004,387.6,1
78005,396.9,1
78006,386.3,1
78007,395.4,1
78008,526.1,1
78009,387.5,1
78010,391.8,1
78011,398.4,1
78012,517.7,1
78013,391.7,1
78014,399.1,1
78015,389.8,1
78016,523.3,1
78017,395.8,1
78018,387.3,1
78019,391.0,1
78020,527.9,1
78021,391.7,1
78022,389.1,1
78023,397.2,1
78024,521.5,1
78025,391.8,1
78026,395.4,1
78027,389.7,1
78028,524.4,1
78029,431.4,1
78030,491.2,1
78031,384.9,1
78032,401.1,1
78033,389.2,1
78034,392.8,0
78035,394.0,1
78036,521.6,1
78037,393.1,1
78038,393.5,1
78039,389.2,1
78040,523.8,1
78041,396.0,1
78042,389.6,1
78043,394.5,1
78044,522.7,1
78045,389.0,1
78046,394.5,1
78047,397.4,1
78048,524.2,1
78049,389.7,1
78050,395.0,1
78051,387.8,1
78052,523.2,1
78053,396.2,1
78054,392.5,1
78055,394.3,1
78056,519.6,0
78057,391.6,1
78058,392.1,1
78059,399.3,1
78060,531.2,1
78061,647.8,1
78062,519.0,1
78063,386.3,1
78064,531.3,1
78065,388.4,1
78066,397.5,1
78067,531.1,1
78068,514.3,0
78069,389.5,1
78070,399.0,1
78071,385.3,1
78072,387.8,1
78073,406.3,1
78074,387.0,1
78075,519.2,1
78076,395.6,1
78077,392.6,1
78078,389.5,1
78079,398.2,1
78080,518.3,1
78081,389.6,1
78082,402.6,1
78083,516.1,1
78084,390.5,1
78085,394.3,1
78086,390.3,1
78087,391.4,1
78088,526.9,0
78089,393.3,1
78090,402.9,1
78091,384.6,1
78092,390.4,1
78093,531.4,1
78094,384.6,1
78095,520.7,1
78096,401.7,1
78097,386.3,1
78098,390.1,1
78099,534.5,1
78100,383.8,1
78101,389.5,1
78102,398.1,1
78103,529.9,1
78104,514.7,1
78105,391.9,1
78106,390.3,1
78107,402.4,1
78108,388.2,1
78109,390.6,1
78110,393.1,1
78111,523.5,1
78112,426.5,1
78113,492.8,1
78114,392.3,1
78115,520.3,1
78116,529.3,1
78117,518.4,1
78118,529.7,1
78119,513.8,1
78120,392.5,1
78121,400.4,1
78122,518.1,1
78123,527.5,1
78124,519.2,1
78125,393.8,1
78126,392.5,1
78127,522.4,1
78128,392.5,1
78129,398.8,1
78130,386.9,1
78131,389.8,1
78132,533.0,1
78133,385.9,1
78134,390.4,0
78135,400.6,1
78136,518.9,1
78137,527.6,1
78138,389.1,1
78139,385.3,1
78140,403.1,1
78141,516.5,1
78142,389.7,1
78143,403.3,1
78144,390.1,1
78145,519.1,1
78146,397.3,1
78147,389.4,1
78148,391.8,1
78149,398.2,1
78150,388.2,1
78151,390.6,1
78152,530.2,1
78153,385.6,1
78154,390.3,1
78155,402.6,1
78156,516.7,1
78157,528.8,1
78158,388.4,1
78159,389.1,1
78160,403.4,1
78161,382.1,1
78162,392.0,1
78163,403.0,1
78164,514.8,1
78165,527.5,1
78166,386.2,1
78167,396.0,1
78168,401.2,1
78169,384.0,1
78170,389.4,1
78171,403.9,1
78172,384.4,1
78173,520.8,1
78174,401.2,1
78175,389.7,1
78176,391.2,1
78177,527.5,1
78178,386.9,1
78179,392.5,1
78180,394.5,1
78181,519.6,1
78182,400.3,1
78183,389.3,1
78184,388.3,1
78185,524.1,1
78186,391.2,1
78187,392.7,0
78188,398.8,1
78189,525.0,1
78190,386.6,1
78191,393.9,1
78192,394.5,1
78193,521.2,1
78194,395.2,1
78195,392.8,1
78196,387.4,1
78197,529.5,1
78198,391.2,1
78199,390.3,1
78200,395.6,1
78201,524.8,1
